device,location,ru
NRT12-72-WS-C1-B3-T1-R12,NRT72.2-1.02-01-002-47,17
NRT12-72-WS-C1-B3-T1-R14,NRT72.2-1.02-01-002-47,16
NRT12-72-WS-C1-B3-T1-R16,NRT72.2-1.02-01-002-47,15
NRT12-72-WS-MGMT-SW-100-65-118-128,NRT72.2-1.02-01-002-47,14
NRT12-72-WS-C1-B3-T2-R9,NRT72.2-1.02-01-002-47,9
NRT12-72-WS-C1-B3-T2-R10,NRT72.2-1.02-01-002-47,8
NRT12-72-WS-C1-B3-T2-R11,NRT72.2-1.02-01-002-47,7
NRT12-72-WS-C1-B3-T2-R12,NRT72.2-1.02-01-002-47,6
NRT12-72-WS-C1-B3-T2-R13,NRT72.2-1.02-01-002-47,5
NRT12-72-WS-C1-B3-T2-R14,NRT72.2-1.02-01-002-47,4
NRT12-72-WS-C1-B3-T2-R15,NRT72.2-1.02-01-002-47,3
NRT12-72-WS-C1-B3-T2-R16,NRT72.2-1.02-01-002-47,2
NRT12-72-ES-C1-B4-T2-R1,NRT72.2-1.02-01-003-14,47
NRT12-72-ES-C1-B4-T2-R2,NRT72.2-1.02-01-003-14,46
NRT12-72-ES-C1-B4-T2-R3,NRT72.2-1.02-01-003-14,45
NRT12-72-ES-C1-B4-T2-R4,NRT72.2-1.02-01-003-14,44
NRT12-72-ES-C1-B4-T2-R5,NRT72.2-1.02-01-003-14,43
NRT12-72-ES-C1-B4-T2-R6,NRT72.2-1.02-01-003-14,42
NRT12-72-ES-C1-B4-T2-R7,NRT72.2-1.02-01-003-14,41
NRT12-72-ES-C1-B4-T2-R8,NRT72.2-1.02-01-003-14,40
NRT12-72-ES-C1-OOB-CON-B4,NRT72.2-1.02-01-003-14,33
NRT12-72-ES-C1-B4-T1-R1,NRT72.2-1.02-01-003-14,32
NRT12-72-ES-C1-B4-T1-R3,NRT72.2-1.02-01-003-14,31
NRT12-72-ES-C1-B4-T1-R5,NRT72.2-1.02-01-003-14,30
NRT12-72-ES-C1-B4-T1-R7,NRT72.2-1.02-01-003-14,29
NRT12-72-ES-C1-B4-T1-R9,NRT72.2-1.02-01-003-14,28
NRT12-72-ES-C1-B4-T1-R11,NRT72.2-1.02-01-003-14,27
NRT12-72-ES-C1-B4-T1-R13,NRT72.2-1.02-01-003-14,26
NRT12-72-ES-C1-B4-T1-R15,NRT72.2-1.02-01-003-14,25
NRT12-72-ES-C1-B4-T1-R2,NRT72.2-1.02-01-003-14,22
NRT12-72-ES-C1-B4-T1-R4,NRT72.2-1.02-01-003-14,21
NRT12-72-ES-C1-B4-T1-R6,NRT72.2-1.02-01-003-14,20
NRT12-72-ES-C1-B4-T1-R8,NRT72.2-1.02-01-003-14,19
NRT12-72-ES-C1-B4-T1-R10,NRT72.2-1.02-01-003-14,18
NRT12-72-ES-C1-B4-T1-R12,NRT72.2-1.02-01-003-14,17
NRT12-72-ES-C1-B4-T1-R14,NRT72.2-1.02-01-003-14,16
NRT12-72-ES-C1-B4-T1-R16,NRT72.2-1.02-01-003-14,15
NRT12-72-ES-MGMT-SW-100-102-198-192,NRT72.2-1.02-01-003-14,14
NRT12-72-ES-C1-B4-T2-R9,NRT72.2-1.02-01-003-14,9
NRT12-72-ES-C1-B4-T2-R10,NRT72.2-1.02-01-003-14,8
NRT12-72-ES-C1-B4-T2-R11,NRT72.2-1.02-01-003-14,7
NRT12-72-ES-C1-B4-T2-R12,NRT72.2-1.02-01-003-14,6
NRT12-72-ES-C1-B4-T2-R13,NRT72.2-1.02-01-003-14,5
NRT12-72-ES-C1-B4-T2-R14,NRT72.2-1.02-01-003-14,4
NRT12-72-ES-C1-B4-T2-R15,NRT72.2-1.02-01-003-14,3
NRT12-72-ES-C1-B4-T2-R16,NRT72.2-1.02-01-003-14,2
NRT12-72-ES-C1-B2-T2-R1,NRT72.2-1.02-01-003-17,47
NRT12-72-ES-C1-B2-T2-R2,NRT72.2-1.02-01-003-17,46
NRT12-72-ES-C1-B2-T2-R3,NRT72.2-1.02-01-003-17,45
NRT12-72-ES-C1-B2-T2-R4,NRT72.2-1.02-01-003-17,44
NRT12-72-ES-C1-B2-T2-R5,NRT72.2-1.02-01-003-17,43
NRT12-72-ES-C1-B2-T2-R6,NRT72.2-1.02-01-003-17,42
NRT12-72-ES-C1-B2-T2-R7,NRT72.2-1.02-01-003-17,41
NRT12-72-ES-C1-B2-T2-R8,NRT72.2-1.02-01-003-17,40
NRT12-72-ES-C1-OOB-CON-B2,NRT72.2-1.02-01-003-17,33
NRT12-72-ES-C1-B2-T1-R1,NRT72.2-1.02-01-003-17,32
NRT12-72-ES-C1-B2-T1-R3,NRT72.2-1.02-01-003-17,31
NRT12-72-ES-C1-B2-T1-R5,NRT72.2-1.02-01-003-17,30
NRT12-72-ES-C1-B2-T1-R7,NRT72.2-1.02-01-003-17,29
NRT12-72-ES-C1-B2-T1-R9,NRT72.2-1.02-01-003-17,28
NRT12-72-ES-C1-B2-T1-R11,NRT72.2-1.02-01-003-17,27
NRT12-72-ES-C1-B2-T1-R13,NRT72.2-1.02-01-003-17,26
NRT12-72-ES-C1-B2-T1-R15,NRT72.2-1.02-01-003-17,25
NRT12-72-ES-C1-B2-T1-R2,NRT72.2-1.02-01-003-17,22
NRT12-72-ES-C1-B2-T1-R4,NRT72.2-1.02-01-003-17,21
NRT12-72-ES-C1-B2-T1-R6,NRT72.2-1.02-01-003-17,20
NRT12-72-ES-C1-B2-T1-R8,NRT72.2-1.02-01-003-17,19
NRT12-72-ES-C1-B2-T1-R10,NRT72.2-1.02-01-003-17,18
NRT12-72-ES-C1-B2-T1-R12,NRT72.2-1.02-01-003-17,17
NRT12-72-ES-C1-B2-T1-R14,NRT72.2-1.02-01-003-17,16
NRT12-72-ES-C1-B2-T1-R16,NRT72.2-1.02-01-003-17,15
NRT12-72-ES-MGMT-SW-100-102-198-64,NRT72.2-1.02-01-003-17,14
NRT12-72-ES-C1-B2-T2-R9,NRT72.2-1.02-01-003-17,9
NRT12-72-ES-C1-B2-T2-R10,NRT72.2-1.02-01-003-17,8
NRT12-72-ES-C1-B2-T2-R11,NRT72.2-1.02-01-003-17,7
NRT12-72-ES-C1-B2-T2-R12,NRT72.2-1.02-01-003-17,6
NRT12-72-ES-C1-B2-T2-R13,NRT72.2-1.02-01-003-17,5
NRT12-72-ES-C1-B2-T2-R14,NRT72.2-1.02-01-003-17,4
NRT12-72-ES-C1-B2-T2-R15,NRT72.2-1.02-01-003-17,3
NRT12-72-ES-C1-B2-T2-R16,NRT72.2-1.02-01-003-17,2
NRT12-72-ES-C1-S7-R1,NRT72.2-1.02-01-003-23,47
NRT12-72-ES-C1-S7-R2,NRT72.2-1.02-01-003-23,45
NRT12-72-ES-C1-S7-R3,NRT72.2-1.02-01-003-23,43
NRT12-72-ES-C1-S7-R4,NRT72.2-1.02-01-003-23,41
NRT12-72-ES-C1-OOB-CON-S7-8,NRT72.2-1.02-01-003-23,33
NRT12-72-ES-C1-S7-R5,NRT72.2-1.02-01-003-23,32
NRT12-72-ES-C1-S7-R6,NRT72.2-1.02-01-003-23,30
NRT12-72-ES-C1-S7-R7,NRT72.2-1.02-01-003-23,28
NRT12-72-ES-C1-S7-R8,NRT72.2-1.02-01-003-23,26
NRT12-72-ES-C1-S8-R1,NRT72.2-1.02-01-003-23,22
NRT12-72-ES-C1-S8-R2,NRT72.2-1.02-01-003-23,20
NRT12-72-ES-C1-S8-R3,NRT72.2-1.02-01-003-23,18
NRT12-72-ES-C1-S8-R4,NRT72.2-1.02-01-003-23,16
NRT12-72-ES-MGMT-SW-100-102-196-192,NRT72.2-1.02-01-003-23,14
NRT12-72-ES-C1-S8-R5,NRT72.2-1.02-01-003-23,8
NRT12-72-ES-C1-S8-R6,NRT72.2-1.02-01-003-23,6
NRT12-72-ES-C1-S8-R7,NRT72.2-1.02-01-003-23,4
NRT12-72-ES-C1-S8-R8,NRT72.2-1.02-01-003-23,2
NRT12-72-ES-C1-S5-R1,NRT72.2-1.02-01-003-29,47
NRT12-72-ES-C1-S5-R2,NRT72.2-1.02-01-003-29,45
NRT12-72-ES-C1-S5-R3,NRT72.2-1.02-01-003-29,43
NRT12-72-ES-C1-S5-R4,NRT72.2-1.02-01-003-29,41
NRT12-72-ES-C1-OOB-CON-S5-6,NRT72.2-1.02-01-003-29,33
NRT12-72-ES-C1-S5-R5,NRT72.2-1.02-01-003-29,32
NRT12-72-ES-C1-S5-R6,NRT72.2-1.02-01-003-29,30
NRT12-72-ES-C1-S5-R7,NRT72.2-1.02-01-003-29,28
NRT12-72-ES-C1-S5-R8,NRT72.2-1.02-01-003-29,26
NRT12-72-ES-C1-S6-R1,NRT72.2-1.02-01-003-29,22
NRT12-72-ES-C1-S6-R2,NRT72.2-1.02-01-003-29,20
NRT12-72-ES-C1-S6-R3,NRT72.2-1.02-01-003-29,18
NRT12-72-ES-C1-S6-R4,NRT72.2-1.02-01-003-29,16
NRT12-72-ES-MGMT-SW-100-102-196-128,NRT72.2-1.02-01-003-29,14
NRT12-72-ES-C1-S6-R5,NRT72.2-1.02-01-003-29,8
NRT12-72-ES-C1-S6-R6,NRT72.2-1.02-01-003-29,6
NRT12-72-ES-C1-S6-R7,NRT72.2-1.02-01-003-29,4
NRT12-72-ES-C1-S6-R8,NRT72.2-1.02-01-003-29,2
NRT12-72-WS-C1-B2-T2-R1,NRT72.2-1.02-01-003-41,47
NRT12-72-WS-C1-B2-T2-R2,NRT72.2-1.02-01-003-41,45
NRT12-72-WS-C1-B2-T2-R3,NRT72.2-1.02-01-003-41,43
NRT12-72-WS-C1-B2-T2-R4,NRT72.2-1.02-01-003-41,41
NRT12-72-WS-C1-OOB-CON-B2,NRT72.2-1.02-01-003-41,33
NRT12-72-WS-C1-B2-T1-R1,NRT72.2-1.02-01-003-41,32
NRT12-72-WS-C1-B2-T1-R3,NRT72.2-1.02-01-003-41,30
NRT12-72-WS-C1-B2-T1-R5,NRT72.2-1.02-01-003-41,28
NRT12-72-WS-C1-B2-T1-R7,NRT72.2-1.02-01-003-41,26
NRT12-72-WS-C1-B2-T1-R2,NRT72.2-1.02-01-003-41,22
NRT12-72-WS-C1-B2-T1-R4,NRT72.2-1.02-01-003-41,20
NRT12-72-WS-C1-B2-T1-R6,NRT72.2-1.02-01-003-41,18
NRT12-72-WS-C1-B2-T1-R8,NRT72.2-1.02-01-003-41,16
NRT12-72-WS-MGMT-SW-100-65-118-64,NRT72.2-1.02-01-003-41,14
NRT12-72-WS-C1-B2-T2-R5,NRT72.2-1.02-01-003-41,8
NRT12-72-WS-C1-B2-T2-R6,NRT72.2-1.02-01-003-41,6
NRT12-72-WS-C1-B2-T2-R7,NRT72.2-1.02-01-003-41,4
NRT12-72-WS-C1-B2-T2-R8,NRT72.2-1.02-01-003-41,2
NRT12-72-WS-C1-S3-R1,NRT72.2-1.02-01-003-44,47
NRT12-72-WS-C1-S3-R2,NRT72.2-1.02-01-003-44,45
NRT12-72-WS-C1-S3-R3,NRT72.2-1.02-01-003-44,43
NRT12-72-WS-C1-S3-R4,NRT72.2-1.02-01-003-44,41
NRT12-72-WS-C1-OOB-CON-S3-4,NRT72.2-1.02-01-003-44,33
NRT12-72-WS-C1-S3-R5,NRT72.2-1.02-01-003-44,32
NRT12-72-WS-C1-S3-R6,NRT72.2-1.02-01-003-44,30
NRT12-72-WS-C1-S3-R7,NRT72.2-1.02-01-003-44,28
NRT12-72-WS-C1-S3-R8,NRT72.2-1.02-01-003-44,26
NRT12-72-WS-C1-S4-R1,NRT72.2-1.02-01-003-44,22
NRT12-72-WS-C1-S4-R2,NRT72.2-1.02-01-003-44,20
NRT12-72-WS-C1-S4-R3,NRT72.2-1.02-01-003-44,18
NRT12-72-WS-C1-S4-R4,NRT72.2-1.02-01-003-44,16
NRT12-72-WS-MGMT-SW-100-65-116-64,NRT72.2-1.02-01-003-44,14
NRT12-72-WS-C1-S4-R5,NRT72.2-1.02-01-003-44,8
NRT12-72-WS-C1-S4-R6,NRT72.2-1.02-01-003-44,6
NRT12-72-WS-C1-S4-R7,NRT72.2-1.02-01-003-44,4
NRT12-72-WS-C1-S4-R8,NRT72.2-1.02-01-003-44,2
NRT12-72-P1-SW1-WSOOB-CON-R4,NRT72.2-1.02-01-003-50,40
NRT12-72-P1-SW1-WSOOB-CON-R5,NRT72.2-1.02-01-003-50,39
NRT12-72-P1-SW3-WSOOB-CON-R1,NRT72.2-1.02-01-003-50,37
NRT12-72-P1-SW3-WSOOB-CON-R2,NRT72.2-1.02-01-003-50,36
NRT12-72-P1-WSOOB-CON-ACC-SW1,NRT72.2-1.02-01-003-50,34
NRT12-72-P1-WSOOB-CON-ACC-SW3,NRT72.2-1.02-01-003-50,33
NRT12-72-P1-ESOOB-CON-ACC-SW1,NRT72.2-1.02-01-003-50,31
NRT12-72-P1-ESOOB-CON-ACC-SW3,NRT72.2-1.02-01-003-50,30
NRT12-72-P1-WSOOB-CON-ACC-SW1-TOR1,NRT72.2-1.02-01-003-50,28
NRT12-72-P1-WSOOB-CON-ACC-SW3-TOR1,NRT72.2-1.02-01-003-50,27
NRT12-72-P1-ESOOB-CON-ACC-SW1-TOR1,NRT72.2-1.02-01-003-50,25
NRT12-72-P1-ESOOB-CON-ACC-SW3-TOR1,NRT72.2-1.02-01-003-50,24
NRT12-72-P1-ESOOB-CON-ACC-SW1-TOR2,NRT72.2-1.02-01-003-50,22
NRT12-72-P1-WSOOB-POD-AGG-R1,NRT72.2-1.02-01-003-50,17
NRT12-72-P1-ESOOB-POD-AGG-R1,NRT72.2-1.02-01-003-50,16
NRT12-72-CO-ACC-SW003,NRT72.2-1.02-01-003-50,13
NRT12-72-CO-ACC-SW005,NRT72.2-1.02-01-003-50,12
NRT12-72-P2-SW1-WSOOB-CON-R1,NRT72.2-1.02-01-004-101,41
NRT12-72-P2-SW1-WSOOB-CON-R2,NRT72.2-1.02-01-004-101,40
NRT12-72-P2-SW2-WSOOB-CON-R1,NRT72.2-1.02-01-004-101,38
NRT12-72-P2-SW2-WSOOB-CON-R2,NRT72.2-1.02-01-004-101,37
NRT12-72-P2-WSOOB-CON-ACC-SW2,NRT72.2-1.02-01-004-101,34
NRT12-72-P2-ESOOB-CON-ACC-SW1,NRT72.2-1.02-01-004-101,32
NRT12-72-P2-WSOOB-CON-ACC-SW1-TOR1,NRT72.2-1.02-01-004-101,29
NRT12-72-P2-WSOOB-CON-ACC-SW2-TOR1,NRT72.2-1.02-01-004-101,28
NRT12-72-P2-ESOOB-CON-ACC-SW1-TOR1,NRT72.2-1.02-01-004-101,26
NRT12-72-P2-ESOOB-CON-ACC-SW2-TOR1,NRT72.2-1.02-01-004-101,25
NRT12-72-P2-ESOOB-CON-ACC-SW1-TOR2,NRT72.2-1.02-01-004-101,23
NRT12-72-P2-WSOOB-POD-AGG-R1,NRT72.2-1.02-01-004-101,17
NRT12-72-P2-ESOOB-POD-AGG-R1,NRT72.2-1.02-01-004-101,16
NRT12-72-CO-ACC-SW045,NRT72.2-1.02-01-004-101,0
NRT12-72-CO-ACC-SW046,NRT72.2-1.02-01-004-101,0
NRT12-72-P2-ESOOB-CON-ACC-SW2,NRT72.2-1.02-01-004-101,0
NRT12-72-P2-WSOOB-CON-ACC-SW1,NRT72.2-1.02-01-004-101,0
nrt12-72-p1-sw1-wsoob-con-r6,NRT72.2-1.02-01-004-11,48
nrt12-72-wdm-acc-sw-10-128-116-0,NRT72.2-1.02-01-004-11,47
NRT12-72-ES-E1-B4-T2-R1,NRT72.2-1.02-01-004-64,47
NRT12-72-ES-E1-B4-T2-R2,NRT72.2-1.02-01-004-64,46
NRT12-72-ES-E1-B4-T2-R3,NRT72.2-1.02-01-004-64,45
NRT12-72-ES-E1-B4-T2-R4,NRT72.2-1.02-01-004-64,44
NRT12-72-ES-E1-B4-T2-R5,NRT72.2-1.02-01-004-64,43
NRT12-72-ES-E1-B4-T2-R6,NRT72.2-1.02-01-004-64,42
NRT12-72-ES-E1-B4-T2-R7,NRT72.2-1.02-01-004-64,41
NRT12-72-ES-E1-B4-T2-R8,NRT72.2-1.02-01-004-64,40
NRT12-72-ES-OOB-CON-E1-B4,NRT72.2-1.02-01-004-64,34
NRT12-72-ES-E1-B4-T1-R1,NRT72.2-1.02-01-004-64,33
NRT12-72-ES-E1-B4-T1-R3,NRT72.2-1.02-01-004-64,32
NRT12-72-ES-E1-B4-T1-R5,NRT72.2-1.02-01-004-64,31
NRT12-72-ES-E1-B4-T1-R7,NRT72.2-1.02-01-004-64,30
NRT12-72-ES-E1-B4-T1-R9,NRT72.2-1.02-01-004-64,29
NRT12-72-ES-E1-B4-T1-R11,NRT72.2-1.02-01-004-64,28
NRT12-72-ES-E1-B4-T1-R13,NRT72.2-1.02-01-004-64,27
NRT12-72-ES-E1-B4-T1-R15,NRT72.2-1.02-01-004-64,26
NRT12-72-ES-E1-B4-T1-R2,NRT72.2-1.02-01-004-64,23
NRT12-72-ES-E1-B4-T1-R4,NRT72.2-1.02-01-004-64,22
NRT12-72-ES-E1-B4-T1-R6,NRT72.2-1.02-01-004-64,21
NRT12-72-ES-E1-B4-T1-R8,NRT72.2-1.02-01-004-64,20
NRT12-72-ES-E1-B4-T1-R10,NRT72.2-1.02-01-004-64,19
NRT12-72-ES-E1-B4-T1-R12,NRT72.2-1.02-01-004-64,18
NRT12-72-ES-E1-B4-T1-R14,NRT72.2-1.02-01-004-64,17
NRT12-72-ES-E1-B4-T1-R16,NRT72.2-1.02-01-004-64,16
nrt12-72-es-mgmt-sw-100-102-216-192,NRT72.2-1.02-01-004-64,15
NRT12-72-ES-E1-B4-T2-R9,NRT72.2-1.02-01-004-64,9
NRT12-72-ES-E1-B4-T2-R10,NRT72.2-1.02-01-004-64,8
NRT12-72-ES-E1-B4-T2-R11,NRT72.2-1.02-01-004-64,7
NRT12-72-ES-E1-B4-T2-R12,NRT72.2-1.02-01-004-64,6
NRT12-72-ES-E1-B4-T2-R13,NRT72.2-1.02-01-004-64,5
NRT12-72-ES-E1-B4-T2-R14,NRT72.2-1.02-01-004-64,4
NRT12-72-ES-E1-B4-T2-R15,NRT72.2-1.02-01-004-64,3
NRT12-72-ES-E1-B4-T2-R16,NRT72.2-1.02-01-004-64,2
NRT12-72-ES-E1-S4-R1,NRT72.2-1.02-01-005-11,47
NRT12-72-ES-E1-S4-R2,NRT72.2-1.02-01-005-11,45
NRT12-72-ES-E1-S4-R3,NRT72.2-1.02-01-005-11,43
NRT12-72-ES-E1-S4-R4,NRT72.2-1.02-01-005-11,41
NRT12-72-ES-E1-OOB-CON-S4,NRT72.2-1.02-01-005-11,33
NRT12-72-ES-E1-S4-R5,NRT72.2-1.02-01-005-11,31
NRT12-72-ES-E1-S4-R6,NRT72.2-1.02-01-005-11,29
NRT12-72-ES-E1-S4-R7,NRT72.2-1.02-01-005-11,27
NRT12-72-ES-E1-S4-R8,NRT72.2-1.02-01-005-11,25
NRT12-72-ES-E1-S4-R9,NRT72.2-1.02-01-005-11,22
NRT12-72-ES-E1-S4-R10,NRT72.2-1.02-01-005-11,20
NRT12-72-ES-E1-S4-R11,NRT72.2-1.02-01-005-11,18
NRT12-72-ES-E1-S4-R12,NRT72.2-1.02-01-005-11,16
NRT12-72-ES-MGMT-SW-100-102-212-192,NRT72.2-1.02-01-005-11,14
NRT12-72-ES-E1-S4-R13,NRT72.2-1.02-01-005-11,9
NRT12-72-ES-E1-S4-R14,NRT72.2-1.02-01-005-11,7
NRT12-72-ES-E1-S4-R15,NRT72.2-1.02-01-005-11,5
NRT12-72-ES-E1-S4-R16,NRT72.2-1.02-01-005-11,3
NRT12-72-ES-E1-S3-R1,NRT72.2-1.02-01-005-16,47
NRT12-72-ES-E1-S3-R2,NRT72.2-1.02-01-005-16,45
NRT12-72-ES-E1-S3-R3,NRT72.2-1.02-01-005-16,43
NRT12-72-ES-E1-S3-R4,NRT72.2-1.02-01-005-16,41
NRT12-72-ES-E1-OOB-CON-S3,NRT72.2-1.02-01-005-16,33
NRT12-72-ES-E1-S3-R5,NRT72.2-1.02-01-005-16,31
NRT12-72-ES-E1-S3-R6,NRT72.2-1.02-01-005-16,29
NRT12-72-ES-E1-S3-R7,NRT72.2-1.02-01-005-16,27
NRT12-72-ES-E1-S3-R8,NRT72.2-1.02-01-005-16,25
NRT12-72-ES-E1-S3-R9,NRT72.2-1.02-01-005-16,22
NRT12-72-ES-E1-S3-R10,NRT72.2-1.02-01-005-16,20
NRT12-72-ES-E1-S3-R11,NRT72.2-1.02-01-005-16,18
NRT12-72-ES-E1-S3-R12,NRT72.2-1.02-01-005-16,16
NRT12-72-ES-MGMT-SW-100-102-212-128,NRT72.2-1.02-01-005-16,14
NRT12-72-ES-E1-S3-R13,NRT72.2-1.02-01-005-16,9
NRT12-72-ES-E1-S3-R14,NRT72.2-1.02-01-005-16,7
NRT12-72-ES-E1-S3-R15,NRT72.2-1.02-01-005-16,5
NRT12-72-ES-E1-S3-R16,NRT72.2-1.02-01-005-16,3
NRT12-72-ES-E1-S2-R1,NRT72.2-1.02-01-005-21,47
NRT12-72-ES-E1-S2-R2,NRT72.2-1.02-01-005-21,45
NRT12-72-ES-E1-S2-R3,NRT72.2-1.02-01-005-21,43
NRT12-72-ES-E1-S2-R4,NRT72.2-1.02-01-005-21,41
NRT12-72-ES-E1-OOB-CON-S2,NRT72.2-1.02-01-005-21,33
NRT12-72-ES-E1-S2-R5,NRT72.2-1.02-01-005-21,31
