device,location,ru
NRT12-72-ES-E1-S2-R6,NRT72.2-1.02-01-005-21,29
NRT12-72-ES-E1-S2-R7,NRT72.2-1.02-01-005-21,27
NRT12-72-ES-E1-S2-R8,NRT72.2-1.02-01-005-21,25
NRT12-72-ES-E1-S2-R9,NRT72.2-1.02-01-005-21,22
NRT12-72-ES-E1-S2-R10,NRT72.2-1.02-01-005-21,20
NRT12-72-ES-E1-S2-R11,NRT72.2-1.02-01-005-21,18
NRT12-72-ES-E1-S2-R12,NRT72.2-1.02-01-005-21,16
NRT12-72-ES-MGMT-SW-100-102-212-64,NRT72.2-1.02-01-005-21,14
NRT12-72-ES-E1-S2-R13,NRT72.2-1.02-01-005-21,9
NRT12-72-ES-E1-S2-R14,NRT72.2-1.02-01-005-21,7
NRT12-72-ES-E1-S2-R15,NRT72.2-1.02-01-005-21,5
NRT12-72-ES-E1-S2-R16,NRT72.2-1.02-01-005-21,3
NRT12-72-ES-E1-S1-R1,NRT72.2-1.02-01-005-26,47
NRT12-72-ES-E1-S1-R2,NRT72.2-1.02-01-005-26,45
NRT12-72-ES-E1-S1-R3,NRT72.2-1.02-01-005-26,43
NRT12-72-ES-E1-S1-R4,NRT72.2-1.02-01-005-26,41
NRT12-72-ES-E1-OOB-CON-S1,NRT72.2-1.02-01-005-26,33
NRT12-72-ES-E1-S1-R5,NRT72.2-1.02-01-005-26,31
NRT12-72-ES-E1-S1-R6,NRT72.2-1.02-01-005-26,29
NRT12-72-ES-E1-S1-R7,NRT72.2-1.02-01-005-26,27
NRT12-72-ES-E1-S1-R8,NRT72.2-1.02-01-005-26,25
NRT12-72-ES-E1-S1-R9,NRT72.2-1.02-01-005-26,22
NRT12-72-ES-E1-S1-R10,NRT72.2-1.02-01-005-26,20
NRT12-72-ES-E1-S1-R11,NRT72.2-1.02-01-005-26,18
NRT12-72-ES-E1-S1-R12,NRT72.2-1.02-01-005-26,16
NRT12-72-ES-MGMT-SW-100-102-212-0,NRT72.2-1.02-01-005-26,14
NRT12-72-ES-E1-S1-R13,NRT72.2-1.02-01-005-26,9
NRT12-72-ES-E1-S1-R14,NRT72.2-1.02-01-005-26,7
NRT12-72-ES-E1-S1-R15,NRT72.2-1.02-01-005-26,5
NRT12-72-ES-E1-S1-R16,NRT72.2-1.02-01-005-26,3
NRT12-72-WS-E1-S1-R1,NRT72.2-1.02-01-005-31,42
NRT12-72-WS-E1-S1-R2,NRT72.2-1.02-01-005-31,40
NRT12-72-WS-E1-S1-R3,NRT72.2-1.02-01-005-31,38
NRT12-72-WS-E1-S1-R4,NRT72.2-1.02-01-005-31,36
NRT12-72-WS-E1-OOB-CON-S1-2,NRT72.2-1.02-01-005-31,29
NRT12-72-WS-E1-S1-R5,NRT72.2-1.02-01-005-31,28
NRT12-72-WS-E1-S1-R6,NRT72.2-1.02-01-005-31,26
NRT12-72-WS-E1-S1-R7,NRT72.2-1.02-01-005-31,24
NRT12-72-WS-E1-S1-R8,NRT72.2-1.02-01-005-31,22
NRT12-72-WS-E1-S2-R1,NRT72.2-1.02-01-005-31,19
NRT12-72-WS-E1-S2-R2,NRT72.2-1.02-01-005-31,17
NRT12-72-WS-E1-S2-R3,NRT72.2-1.02-01-005-31,15
NRT12-72-WS-E1-S2-R4,NRT72.2-1.02-01-005-31,13
NRT12-72-WS-MGMT-SW-100-65-148-0,NRT72.2-1.02-01-005-31,11
NRT12-72-WS-E1-S2-R5,NRT72.2-1.02-01-005-31,5
NRT12-72-WS-E1-S2-R6,NRT72.2-1.02-01-005-31,4
NRT12-72-WS-E1-S2-R7,NRT72.2-1.02-01-005-31,3
NRT12-72-WS-E1-S2-R8,NRT72.2-1.02-01-005-31,2
nrt12-72-p1-sw2-wsoob-con-r1,NRT72.2-1.02-01-005-50,48
nrt12-72-wdm-acc-sw-10-128-117-96,NRT72.2-1.02-01-005-50,47
NRT12-72-ES-E1-S5-R1,NRT72.2-1.02-01-006-14,47
NRT12-72-ES-E1-S5-R2,NRT72.2-1.02-01-006-14,45
NRT12-72-ES-E1-S5-R3,NRT72.2-1.02-01-006-14,43
NRT12-72-ES-E1-S5-R4,NRT72.2-1.02-01-006-14,41
NRT12-72-ES-E1-OOB-CON-S5,NRT72.2-1.02-01-006-14,33
NRT12-72-ES-E1-S5-R5,NRT72.2-1.02-01-006-14,31
NRT12-72-ES-E1-S5-R6,NRT72.2-1.02-01-006-14,29
NRT12-72-ES-E1-S5-R7,NRT72.2-1.02-01-006-14,27
NRT12-72-ES-E1-S5-R8,NRT72.2-1.02-01-006-14,25
NRT12-72-ES-E1-S5-R9,NRT72.2-1.02-01-006-14,22
NRT12-72-ES-E1-S5-R11,NRT72.2-1.02-01-006-14,18
NRT12-72-ES-E1-S5-R12,NRT72.2-1.02-01-006-14,16
NRT12-72-ES-MGMT-SW-100-102-213-0,NRT72.2-1.02-01-006-14,14
NRT12-72-ES-E1-S5-R10,NRT72.2-1.02-01-006-14,12
NRT12-72-ES-E1-S5-R13,NRT72.2-1.02-01-006-14,9
NRT12-72-ES-E1-S5-R14,NRT72.2-1.02-01-006-14,7
NRT12-72-ES-E1-S5-R15,NRT72.2-1.02-01-006-14,5
NRT12-72-ES-E1-S5-R16,NRT72.2-1.02-01-006-14,3
NRT12-72-ES-E1-S6-R1,NRT72.2-1.02-01-006-19,47
NRT12-72-ES-E1-S6-R2,NRT72.2-1.02-01-006-19,45
NRT12-72-ES-E1-S6-R3,NRT72.2-1.02-01-006-19,43
NRT12-72-ES-E1-S6-R4,NRT72.2-1.02-01-006-19,41
NRT12-72-ES-E1-OOB-CON-S6,NRT72.2-1.02-01-006-19,33
NRT12-72-ES-E1-S6-R5,NRT72.2-1.02-01-006-19,31
NRT12-72-ES-E1-S6-R6,NRT72.2-1.02-01-006-19,29
NRT12-72-ES-E1-S6-R7,NRT72.2-1.02-01-006-19,27
NRT12-72-ES-E1-S6-R8,NRT72.2-1.02-01-006-19,25
NRT12-72-ES-E1-S6-R9,NRT72.2-1.02-01-006-19,22
NRT12-72-ES-E1-S6-R10,NRT72.2-1.02-01-006-19,20
NRT12-72-ES-E1-S6-R11,NRT72.2-1.02-01-006-19,18
NRT12-72-ES-E1-S6-R12,NRT72.2-1.02-01-006-19,16
NRT12-72-ES-MGMT-SW-100-102-213-64,NRT72.2-1.02-01-006-19,14
NRT12-72-ES-E1-S6-R13,NRT72.2-1.02-01-006-19,9
NRT12-72-ES-E1-S6-R14,NRT72.2-1.02-01-006-19,7
NRT12-72-ES-E1-S6-R15,NRT72.2-1.02-01-006-19,5
NRT12-72-ES-E1-S6-R16,NRT72.2-1.02-01-006-19,3
NRT12-72-ES-E1-S7-R1,NRT72.2-1.02-01-006-24,47
NRT12-72-ES-E1-S7-R2,NRT72.2-1.02-01-006-24,45
NRT12-72-ES-E1-S7-R3,NRT72.2-1.02-01-006-24,43
NRT12-72-ES-E1-S7-R4,NRT72.2-1.02-01-006-24,41
NRT12-72-ES-E1-OOB-CON-S7,NRT72.2-1.02-01-006-24,33
NRT12-72-ES-E1-S7-R5,NRT72.2-1.02-01-006-24,31
NRT12-72-ES-E1-S7-R6,NRT72.2-1.02-01-006-24,29
NRT12-72-ES-E1-S7-R7,NRT72.2-1.02-01-006-24,27
NRT12-72-ES-E1-S7-R8,NRT72.2-1.02-01-006-24,25
NRT12-72-ES-E1-S7-R9,NRT72.2-1.02-01-006-24,22
NRT12-72-ES-E1-S7-R10,NRT72.2-1.02-01-006-24,20
NRT12-72-ES-E1-S7-R11,NRT72.2-1.02-01-006-24,18
NRT12-72-ES-E1-S7-R12,NRT72.2-1.02-01-006-24,16
NRT12-72-ES-MGMT-SW-100-102-213-128,NRT72.2-1.02-01-006-24,14
NRT12-72-ES-E1-S7-R13,NRT72.2-1.02-01-006-24,9
NRT12-72-ES-E1-S7-R14,NRT72.2-1.02-01-006-24,7
NRT12-72-ES-E1-S7-R15,NRT72.2-1.02-01-006-24,5
NRT12-72-ES-E1-S7-R16,NRT72.2-1.02-01-006-24,3
NRT12-72-ES-E1-S8-R1,NRT72.2-1.02-01-006-29,47
NRT12-72-ES-E1-S8-R2,NRT72.2-1.02-01-006-29,45
NRT12-72-ES-E1-S8-R3,NRT72.2-1.02-01-006-29,43
NRT12-72-ES-E1-S8-R4,NRT72.2-1.02-01-006-29,41
NRT12-72-ES-E1-OOB-CON-S8,NRT72.2-1.02-01-006-29,33
NRT12-72-ES-E1-S8-R5,NRT72.2-1.02-01-006-29,31
NRT12-72-ES-E1-S8-R6,NRT72.2-1.02-01-006-29,29
NRT12-72-ES-E1-S8-R7,NRT72.2-1.02-01-006-29,27
NRT12-72-ES-E1-S8-R8,NRT72.2-1.02-01-006-29,25
NRT12-72-ES-E1-S8-R9,NRT72.2-1.02-01-006-29,22
NRT12-72-ES-E1-S8-R10,NRT72.2-1.02-01-006-29,20
NRT12-72-ES-E1-S8-R11,NRT72.2-1.02-01-006-29,18
NRT12-72-ES-E1-S8-R12,NRT72.2-1.02-01-006-29,16
NRT12-72-ES-MGMT-SW-100-102-213-192,NRT72.2-1.02-01-006-29,14
NRT12-72-ES-E1-S8-R13,NRT72.2-1.02-01-006-29,9
NRT12-72-ES-E1-S8-R14,NRT72.2-1.02-01-006-29,7
NRT12-72-ES-E1-S8-R15,NRT72.2-1.02-01-006-29,5
NRT12-72-ES-E1-S8-R16,NRT72.2-1.02-01-006-29,3
NRT12-72-WS-E1-S3-R1,NRT72.2-1.02-01-006-31,42
NRT12-72-WS-E1-S3-R2,NRT72.2-1.02-01-006-31,40
NRT12-72-WS-E1-S3-R3,NRT72.2-1.02-01-006-31,38
NRT12-72-WS-E1-S3-R4,NRT72.2-1.02-01-006-31,36
NRT12-72-WS-E1-OOB-CON-S3-4,NRT72.2-1.02-01-006-31,29
NRT12-72-WS-E1-S3-R5,NRT72.2-1.02-01-006-31,28
NRT12-72-WS-E1-S3-R6,NRT72.2-1.02-01-006-31,26
NRT12-72-WS-E1-S3-R7,NRT72.2-1.02-01-006-31,24
NRT12-72-WS-E1-S3-R8,NRT72.2-1.02-01-006-31,22
NRT12-72-WS-E1-S4-R1,NRT72.2-1.02-01-006-31,19
NRT12-72-WS-E1-S4-R2,NRT72.2-1.02-01-006-31,17
NRT12-72-WS-E1-S4-R3,NRT72.2-1.02-01-006-31,15
NRT12-72-WS-E1-S4-R4,NRT72.2-1.02-01-006-31,13
NRT12-72-WS-MGMT-SW-100-65-148-64,NRT72.2-1.02-01-006-31,11
NRT12-72-WS-E1-S4-R5,NRT72.2-1.02-01-006-31,5
NRT12-72-WS-E1-S4-R6,NRT72.2-1.02-01-006-31,4
NRT12-72-WS-E1-S4-R7,NRT72.2-1.02-01-006-31,3
NRT12-72-WS-E1-S4-R8,NRT72.2-1.02-01-006-31,2
NRT12-72-ES-E1-B1-T2-R1,NRT72.2-1.02-01-006-50,42
NRT12-72-ES-E1-B1-T2-R2,NRT72.2-1.02-01-006-50,41
NRT12-72-ES-E1-B1-T2-R3,NRT72.2-1.02-01-006-50,40
NRT12-72-ES-E1-B1-T2-R4,NRT72.2-1.02-01-006-50,39
NRT12-72-ES-E1-B1-T2-R5,NRT72.2-1.02-01-006-50,38
NRT12-72-ES-E1-B1-T2-R6,NRT72.2-1.02-01-006-50,37
NRT12-72-ES-E1-B1-T2-R7,NRT72.2-1.02-01-006-50,36
NRT12-72-ES-E1-B1-T2-R8,NRT72.2-1.02-01-006-50,35
NRT12-72-ES-OOB-CON-E1-B1,NRT72.2-1.02-01-006-50,34
NRT12-72-ES-E1-B1-T1-R1,NRT72.2-1.02-01-006-50,29
NRT12-72-ES-E1-B1-T1-R3,NRT72.2-1.02-01-006-50,28
NRT12-72-ES-E1-B1-T1-R5,NRT72.2-1.02-01-006-50,27
NRT12-72-ES-E1-B1-T1-R7,NRT72.2-1.02-01-006-50,26
NRT12-72-ES-E1-B1-T1-R9,NRT72.2-1.02-01-006-50,25
NRT12-72-ES-E1-B1-T1-R11,NRT72.2-1.02-01-006-50,24
NRT12-72-ES-E1-B1-T1-R13,NRT72.2-1.02-01-006-50,23
NRT12-72-ES-E1-B1-T1-R15,NRT72.2-1.02-01-006-50,22
NRT12-72-ES-E1-B1-T1-R2,NRT72.2-1.02-01-006-50,20
NRT12-72-ES-E1-B1-T1-R4,NRT72.2-1.02-01-006-50,19
NRT12-72-ES-E1-B1-T1-R6,NRT72.2-1.02-01-006-50,18
NRT12-72-ES-E1-B1-T1-R8,NRT72.2-1.02-01-006-50,17
NRT12-72-ES-E1-B1-T1-R10,NRT72.2-1.02-01-006-50,16
NRT12-72-ES-E1-B1-T1-R12,NRT72.2-1.02-01-006-50,15
NRT12-72-ES-E1-B1-T1-R14,NRT72.2-1.02-01-006-50,14
NRT12-72-ES-E1-B1-T1-R16,NRT72.2-1.02-01-006-50,13
NRT12-72-ES-MGMT-SW-100-102-216-0,NRT72.2-1.02-01-006-50,12
NRT12-72-ES-E1-B1-T2-R9,NRT72.2-1.02-01-006-50,11
NRT12-72-ES-E1-B1-T2-R10,NRT72.2-1.02-01-006-50,10
NRT12-72-ES-E1-B1-T2-R11,NRT72.2-1.02-01-006-50,6
NRT12-72-ES-E1-B1-T2-R12,NRT72.2-1.02-01-006-50,5
NRT12-72-ES-E1-B1-T2-R13,NRT72.2-1.02-01-006-50,4
NRT12-72-ES-E1-B1-T2-R14,NRT72.2-1.02-01-006-50,3
NRT12-72-ES-E1-B1-T2-R15,NRT72.2-1.02-01-006-50,2
NRT12-72-ES-E1-B1-T2-R16,NRT72.2-1.02-01-006-50,1
NRT12-72-P1-SW2-WSOOB-CON-R2,NRT72.2-1.02-01-007-11,40
NRT12-72-P1-SW2-WSOOB-CON-R3,NRT72.2-1.02-01-007-11,39
NRT12-72-P1-SW4-WSOOB-CON-R1,NRT72.2-1.02-01-007-11,37
NRT12-72-P1-SW4-WSOOB-CON-R2,NRT72.2-1.02-01-007-11,36
NRT12-72-P1-WSOOB-CON-ACC-SW2,NRT72.2-1.02-01-007-11,34
NRT12-72-P1-WSOOB-CON-ACC-SW4,NRT72.2-1.02-01-007-11,33
NRT12-72-P1-ESOOB-CON-ACC-SW2,NRT72.2-1.02-01-007-11,31
NRT12-72-P1-ESOOB-CON-ACC-SW4,NRT72.2-1.02-01-007-11,30
NRT12-72-P1-WSOOB-CON-ACC-SW2-TOR1,NRT72.2-1.02-01-007-11,28
NRT12-72-P1-WSOOB-CON-ACC-SW4-TOR1,NRT72.2-1.02-01-007-11,27
NRT12-72-P1-ESOOB-CON-ACC-SW2-TOR1,NRT72.2-1.02-01-007-11,25
NRT12-72-P1-ESOOB-CON-ACC-SW4-TOR1,NRT72.2-1.02-01-007-11,24
NRT12-72-P1-ESOOB-CON-ACC-SW2-TOR2,NRT72.2-1.02-01-007-11,22
NRT12-72-P1-WSOOB-POD-AGG-R2,NRT72.2-1.02-01-007-11,17
NRT12-72-P1-ESOOB-POD-AGG-R2,NRT72.2-1.02-01-007-11,16
NRT12-72-CO-ACC-SW004,NRT72.2-1.02-01-007-11,13
NRT12-72-CO-ACC-SW006,NRT72.2-1.02-01-007-11,12
NRT12-72-CO-ACC-SW047,NRT72.2-1.02-01-007-61,0
NRT12-72-CO-ACC-SW048,NRT72.2-1.02-01-007-61,0
NRT12-72-P2-ESOOB-CON-ACC-SW3,NRT72.2-1.02-01-007-61,0
NRT12-72-P2-ESOOB-CON-ACC-SW4,NRT72.2-1.02-01-007-61,0
NRT12-72-P2-WSOOB-CON-ACC-SW3,NRT72.2-1.02-01-007-61,0
NRT12-72-P2-WSOOB-CON-ACC-SW4,NRT72.2-1.02-01-007-61,0
NRT12-72-WS-E1-B1-T2-R1,NRT72.2-1.02-01-008-50,42
NRT12-72-WS-E1-B1-T2-R2,NRT72.2-1.02-01-008-50,40
NRT12-72-WS-E1-B1-T2-R3,NRT72.2-1.02-01-008-50,38
NRT12-72-WS-E1-B1-T2-R4,NRT72.2-1.02-01-008-50,36
NRT12-72-WS-OOB-CON-E1-B1,NRT72.2-1.02-01-008-50,29
NRT12-72-WS-E1-B1-T1-R1,NRT72.2-1.02-01-008-50,28
NRT12-72-WS-E1-B1-T1-R3,NRT72.2-1.02-01-008-50,26
NRT12-72-WS-E1-B1-T1-R5,NRT72.2-1.02-01-008-50,24
NRT12-72-WS-E1-B1-T1-R7,NRT72.2-1.02-01-008-50,22
NRT12-72-WS-E1-B1-T1-R2,NRT72.2-1.02-01-008-50,19
NRT12-72-WS-E1-B1-T1-R4,NRT72.2-1.02-01-008-50,17
NRT12-72-WS-E1-B1-T1-R6,NRT72.2-1.02-01-008-50,15
NRT12-72-WS-E1-B1-T1-R8,NRT72.2-1.02-01-008-50,13
NRT12-72-WS-MGMT-SW-100-65-150-128,NRT72.2-1.02-01-008-50,11
NRT12-72-WS-E1-B1-T2-R5,NRT72.2-1.02-01-008-50,5
NRT12-72-WS-E1-B1-T2-R6,NRT72.2-1.02-01-008-50,4
NRT12-72-WS-E1-B1-T2-R7,NRT72.2-1.02-01-008-50,3
NRT12-72-WS-E1-B1-T2-R8,NRT72.2-1.02-01-008-50,2
NRT12-72-ES-OOB-CON-E1-B3,NRT72.2-1.02-01-008-64,34
nrt12-72-es-mgmt-sw-100-102-216-128,NRT72.2-1.02-01-008-64,15
NRT12-72-WS-E1-B2-T2-R1,NRT72.2-1.02-01-010-64,42
NRT12-72-WS-E1-B2-T2-R2,NRT72.2-1.02-01-010-64,40
NRT12-72-WS-E1-B2-T2-R3,NRT72.2-1.02-01-010-64,38
NRT12-72-WS-E1-B2-T2-R4,NRT72.2-1.02-01-010-64,36
NRT12-72-WS-OOB-CON-E1-B2,NRT72.2-1.02-01-010-64,30
NRT12-72-WS-E1-B2-T1-R1,NRT72.2-1.02-01-010-64,29
NRT12-72-WS-E1-B2-T1-R3,NRT72.2-1.02-01-010-64,27
NRT12-72-WS-E1-B2-T1-R5,NRT72.2-1.02-01-010-64,25
NRT12-72-WS-E1-B2-T1-R7,NRT72.2-1.02-01-010-64,23
NRT12-72-WS-E1-B2-T1-R2,NRT72.2-1.02-01-010-64,21
NRT12-72-WS-E1-B2-T1-R4,NRT72.2-1.02-01-010-64,19
NRT12-72-WS-E1-B2-T1-R6,NRT72.2-1.02-01-010-64,17
NRT12-72-WS-E1-B2-T1-R8,NRT72.2-1.02-01-010-64,15
nrt12-72-ws-mgmt-sw-100-65-150-192,NRT72.2-1.02-01-010-64,13
NRT12-72-WS-E1-B2-T2-R5,NRT72.2-1.02-01-010-64,5
NRT12-72-WS-E1-B2-T2-R6,NRT72.2-1.02-01-010-64,4
NRT12-72-WS-E1-B2-T2-R7,NRT72.2-1.02-01-010-64,3
NRT12-72-WS-E1-B2-T2-R8,NRT72.2-1.02-01-010-64,2
NRT12-72-P2-ESOOB-CON-ACC-SW5-TOR1,NRT72.2-1.02-01-011-101,0
NRT12-72-P2-ESOOB-CON-ACC-SW5-TOR2,NRT72.2-1.02-01-011-101,0
NRT12-72-P2-ESOOB-CON-ACC-SW6-TOR1,NRT72.2-1.02-01-011-101,0
NRT12-72-P2-WSOOB-CON-ACC-SW5-TOR1,NRT72.2-1.02-01-011-101,0
NRT12-72-P2-WSOOB-CON-ACC-SW6-TOR1,NRT72.2-1.02-01-011-101,0
NRT12-72-P1-SW5-WSOOB-CON-R1,NRT72.2-1.02-01-011-50,40
NRT12-72-P1-SW5-WSOOB-CON-R2,NRT72.2-1.02-01-011-50,39
NRT12-72-P1-SW6-WSOOB-CON-R1,NRT72.2-1.02-01-011-50,37
NRT12-72-P1-SW6-WSOOB-CON-R2,NRT72.2-1.02-01-011-50,36
NRT12-72-P1-WSOOB-CON-ACC-SW5,NRT72.2-1.02-01-011-50,34
NRT12-72-P1-WSOOB-CON-ACC-SW6,NRT72.2-1.02-01-011-50,33
NRT12-72-P1-ESOOB-CON-ACC-SW5,NRT72.2-1.02-01-011-50,31
NRT12-72-P1-ESOOB-CON-ACC-SW6,NRT72.2-1.02-01-011-50,30
NRT12-72-P1-WSOOB-CON-ACC-SW5-TOR1,NRT72.2-1.02-01-011-50,28
NRT12-72-P1-WSOOB-CON-ACC-SW6-TOR1,NRT72.2-1.02-01-011-50,27
NRT12-72-P1-ESOOB-CON-ACC-SW5-TOR1,NRT72.2-1.02-01-011-50,25
NRT12-72-P1-ESOOB-CON-ACC-SW6-TOR1,NRT72.2-1.02-01-011-50,24
NRT12-72-P1-ESOOB-CON-ACC-SW5-TOR2,NRT72.2-1.02-01-011-50,22
NRT12-72-ES-E1-B2-T2-R1,NRT72.2-1.02-01-012-50,47
NRT12-72-ES-E1-B2-T2-R2,NRT72.2-1.02-01-012-50,46
NRT12-72-ES-E1-B2-T2-R3,NRT72.2-1.02-01-012-50,45
NRT12-72-ES-E1-B2-T2-R4,NRT72.2-1.02-01-012-50,44
NRT12-72-ES-E1-B2-T2-R5,NRT72.2-1.02-01-012-50,43
NRT12-72-ES-E1-B2-T2-R6,NRT72.2-1.02-01-012-50,42
NRT12-72-ES-E1-B2-T2-R7,NRT72.2-1.02-01-012-50,41
NRT12-72-ES-E1-B2-T2-R8,NRT72.2-1.02-01-012-50,40
NRT12-72-ES-OOB-CON-E1-B2,NRT72.2-1.02-01-012-50,33
NRT12-72-ES-E1-B2-T1-R1,NRT72.2-1.02-01-012-50,32
NRT12-72-ES-E1-B2-T1-R3,NRT72.2-1.02-01-012-50,31
NRT12-72-ES-E1-B2-T1-R5,NRT72.2-1.02-01-012-50,30
